flight_date,unique_carrier,flight_num,arr_delay
11/01/2015 0:00,B6,616,29
12/01/2015 0:00,B6,616,-1
13/01/2015 0:00,B6,616,23
14/01/2015 0:00,B6,616,3
02/01/2015 0:00,B6,617,-30
03/01/2015 0:00,B6,617,-13
04/01/2015 0:00,B6,617,-5
05/01/2015 0:00,B6,617,-15
06/01/2015 0:00,B6,617,-9
07/01/2015 0:00,B6,617,12
08/01/2015 0:00,B6,617,-13
09/01/2015 0:00,B6,617,27
10/01/2015 0:00,B6,617,-3
11/01/2015 0:00,B6,617,-10
12/01/2015 0:00,B6,617,24
13/01/2015 0:00,B6,617,-15
14/01/2015 0:00,B6,617,-8
02/01/2015 0:00,B6,619,-7
04/01/2015 0:00,B6,619,-4
05/01/2015 0:00,B6,619,-21
06/01/2015 0:00,B6,619,-15
07/01/2015 0:00,B6,619,9
08/01/2015 0:00,B6,619,-21
09/01/2015 0:00,B6,619,-21
11/01/2015 0:00,B6,619,-5
12/01/2015 0:00,B6,619,1
13/01/2015 0:00,B6,619,-34
14/01/2015 0:00,B6,619,-59
02/01/2015 0:00,B6,620,-5
04/01/2015 0:00,B6,620,5
05/01/2015 0:00,B6,620,-2
06/01/2015 0:00,B6,620,-3
07/01/2015 0:00,B6,620,37
08/01/2015 0:00,B6,620,-9
09/01/2015 0:00,B6,620,-14
11/01/2015 0:00,B6,620,1
12/01/2015 0:00,B6,620,-4
13/01/2015 0:00,B6,620,-8
14/01/2015 0:00,B6,620,11
02/01/2015 0:00,B6,623,62
03/01/2015 0:00,B6,623,21
04/01/2015 0:00,B6,623,51
05/01/2015 0:00,B6,623,22
06/01/2015 0:00,B6,623,17
07/01/2015 0:00,B6,623,7
08/01/2015 0:00,B6,623,2
09/01/2015 0:00,B6,623,14
11/01/2015 0:00,B6,623,23
12/01/2015 0:00,B6,623,-4
13/01/2015 0:00,B6,623,-28
14/01/2015 0:00,B6,623,-22
02/01/2015 0:00,B6,324,-4
03/01/2015 0:00,B6,324,44
04/01/2015 0:00,B6,324,64
05/01/2015 0:00,B6,324,80
06/01/2015 0:00,B6,324,6
07/01/2015 0:00,B6,324,7
08/01/2015 0:00,B6,324,0
09/01/2015 0:00,B6,324,50
10/01/2015 0:00,B6,324,-15
11/01/2015 0:00,B6,324,11
12/01/2015 0:00,B6,324,-12
13/01/2015 0:00,B6,324,-7
14/01/2015 0:00,B6,324,2
02/01/2015 0:00,B6,325,16
03/01/2015 0:00,B6,325,22
04/01/2015 0:00,B6,325,87
05/01/2015 0:00,B6,325,25
06/01/2015 0:00,B6,325,65
07/01/2015 0:00,B6,325,28
08/01/2015 0:00,B6,325,-2
09/01/2015 0:00,B6,325,28
10/01/2015 0:00,B6,325,8
11/01/2015 0:00,B6,325,10
12/01/2015 0:00,B6,325,18
13/01/2015 0:00,B6,325,1
14/01/2015 0:00,B6,325,-5
02/01/2015 0:00,B6,326,-11
03/01/2015 0:00,B6,326,3
04/01/2015 0:00,B6,326,-12
05/01/2015 0:00,B6,326,-16
08/01/2015 0:00,B6,326,-4
09/01/2015 0:00,B6,326,-2
10/01/2015 0:00,B6,326,-17
11/01/2015 0:00,B6,326,-1
12/01/2015 0:00,B6,326,
02/01/2015 0:00,B6,327,89
03/01/2015 0:00,B6,327,-7
04/01/2015 0:00,B6,327,39
05/01/2015 0:00,B6,327,24
06/01/2015 0:00,B6,327,48
07/01/2015 0:00,B6,327,15
08/01/2015 0:00,B6,327,-9
09/01/2015 0:00,B6,327,0
10/01/2015 0:00,B6,327,-21
11/01/2015 0:00,B6,327,-14
12/01/2015 0:00,B6,327,2
13/01/2015 0:00,B6,327,23
14/01/2015 0:00,B6,327,-1
02/01/2015 0:00,B6,328,-1
03/01/2015 0:00,B6,328,70
04/01/2015 0:00,B6,328,244
05/01/2015 0:00,B6,328,17
06/01/2015 0:00,B6,328,51
07/01/2015 0:00,B6,328,-2
08/01/2015 0:00,B6,328,-15
09/01/2015 0:00,B6,328,-5
10/01/2015 0:00,B6,328,-13
11/01/2015 0:00,B6,328,-13
12/01/2015 0:00,B6,328,2
13/01/2015 0:00,B6,328,14
14/01/2015 0:00,B6,328,0
02/01/2015 0:00,B6,329,12
03/01/2015 0:00,B6,329,114
04/01/2015 0:00,B6,329,148
05/01/2015 0:00,B6,329,142
06/01/2015 0:00,B6,329,-7
07/01/2015 0:00,B6,329,20
08/01/2015 0:00,B6,329,4
09/01/2015 0:00,B6,329,0
10/01/2015 0:00,B6,329,-7
11/01/2015 0:00,B6,329,-8
12/01/2015 0:00,B6,329,24
13/01/2015 0:00,B6,329,-22
14/01/2015 0:00,B6,329,-8
02/01/2015 0:00,B6,333,5
03/01/2015 0:00,B6,333,6
04/01/2015 0:00,B6,333,40
05/01/2015 0:00,B6,333,-2
06/01/2015 0:00,B6,333,8
07/01/2015 0:00,B6,333,57
08/01/2015 0:00,B6,333,54
09/01/2015 0:00,B6,333,3
10/01/2015 0:00,B6,333,22
11/01/2015 0:00,B6,333,-6
02/01/2015 0:00,B6,334,-15
03/01/2015 0:00,B6,334,33
04/01/2015 0:00,B6,334,230
05/01/2015 0:00,B6,334,-31
06/01/2015 0:00,B6,334,-21
07/01/2015 0:00,B6,334,10
08/01/2015 0:00,B6,334,-28
09/01/2015 0:00,B6,334,-18
10/01/2015 0:00,B6,334,-7
11/01/2015 0:00,B6,334,-10
12/01/2015 0:00,B6,334,-10
13/01/2015 0:00,B6,334,-13
14/01/2015 0:00,B6,334,-16
02/01/2015 0:00,B6,337,6
03/01/2015 0:00,B6,337,10
04/01/2015 0:00,B6,337,9
05/01/2015 0:00,B6,337,84
06/01/2015 0:00,B6,337,109
07/01/2015 0:00,B6,337,64
08/01/2015 0:00,B6,337,26
09/01/2015 0:00,B6,337,58
10/01/2015 0:00,B6,337,38
11/01/2015 0:00,B6,337,-29
12/01/2015 0:00,B6,337,-11
13/01/2015 0:00,B6,337,-8
14/01/2015 0:00,B6,337,-13
02/01/2015 0:00,B6,338,36
03/01/2015 0:00,B6,338,27
04/01/2015 0:00,B6,338,-7
05/01/2015 0:00,B6,338,50
06/01/2015 0:00,B6,338,17
07/01/2015 0:00,B6,338,12
08/01/2015 0:00,B6,338,7
09/01/2015 0:00,B6,338,-17
10/01/2015 0:00,B6,338,-5
11/01/2015 0:00,B6,338,-12
12/01/2015 0:00,B6,338,20
13/01/2015 0:00,B6,338,-13
14/01/2015 0:00,B6,338,-10
02/01/2015 0:00,B6,340,-11
03/01/2015 0:00,B6,340,0
04/01/2015 0:00,B6,340,13
05/01/2015 0:00,B6,340,118
06/01/2015 0:00,B6,340,-7
07/01/2015 0:00,B6,340,-1
08/01/2015 0:00,B6,340,-7
09/01/2015 0:00,B6,340,59
10/01/2015 0:00,B6,340,16
11/01/2015 0:00,B6,340,-8
12/01/2015 0:00,B6,340,-13
13/01/2015 0:00,B6,340,-1
14/01/2015 0:00,B6,340,220
02/01/2015 0:00,B6,341,-10
03/01/2015 0:00,B6,341,16
04/01/2015 0:00,B6,341,53
05/01/2015 0:00,B6,341,44
06/01/2015 0:00,B6,341,11
07/01/2015 0:00,B6,341,6
08/01/2015 0:00,B6,341,-15
09/01/2015 0:00,B6,341,48
10/01/2015 0:00,B6,341,14
11/01/2015 0:00,B6,341,0
12/01/2015 0:00,B6,341,-12
13/01/2015 0:00,B6,341,-2
14/01/2015 0:00,B6,341,212
02/01/2015 0:00,B6,347,-4
03/01/2015 0:00,B6,347,-9
04/01/2015 0:00,B6,347,-10
05/01/2015 0:00,B6,347,-10
06/01/2015 0:00,B6,347,60
07/01/2015 0:00,B6,488,-9
08/01/2015 0:00,B6,488,-12
09/01/2015 0:00,B6,488,-11
11/01/2015 0:00,B6,488,39
12/01/2015 0:00,B6,488,1
13/01/2015 0:00,B6,488,10
14/01/2015 0:00,B6,488,0
05/01/2015 0:00,B6,489,8
06/01/2015 0:00,B6,489,284
07/01/2015 0:00,B6,489,2
08/01/2015 0:00,B6,489,-20
09/01/2015 0:00,B6,489,39
10/01/2015 0:00,B6,489,-15
11/01/2015 0:00,B6,489,-12
12/01/2015 0:00,B6,489,-9
13/01/2015 0:00,B6,489,36
14/01/2015 0:00,B6,489,-16
05/01/2015 0:00,B6,490,12
08/01/2015 0:00,B6,490,-2
09/01/2015 0:00,B6,490,69
10/01/2015 0:00,B6,490,-23
11/01/2015 0:00,B6,490,-8
12/01/2015 0:00,B6,490,13
02/01/2015 0:00,B6,493,14
04/01/2015 0:00,B6,493,6
05/01/2015 0:00,B6,493,71
06/01/2015 0:00,B6,493,7
07/01/2015 0:00,B6,493,17
08/01/2015 0:00,B6,493,26
09/01/2015 0:00,B6,493,-11
11/01/2015 0:00,B6,493,6
12/01/2015 0:00,B6,493,3
13/01/2015 0:00,B6,493,-14
14/01/2015 0:00,B6,493,-39
02/01/2015 0:00,B6,494,1
04/01/2015 0:00,B6,494,-14
05/01/2015 0:00,B6,494,47
06/01/2015 0:00,B6,494,-23
07/01/2015 0:00,B6,494,29
08/01/2015 0:00,B6,494,2
09/01/2015 0:00,B6,494,-10
11/01/2015 0:00,B6,494,-4
12/01/2015 0:00,B6,494,5
13/01/2015 0:00,B6,494,18
14/01/2015 0:00,B6,494,24
02/01/2015 0:00,B6,497,40
03/01/2015 0:00,B6,497,125
04/01/2015 0:00,B6,497,13
05/01/2015 0:00,B6,497,28
08/01/2015 0:00,B6,497,10
09/01/2015 0:00,B6,497,2
10/01/2015 0:00,B6,497,8
11/01/2015 0:00,B6,497,-3
12/01/2015 0:00,B6,497,-29
02/01/2015 0:00,B6,498,15
03/01/2015 0:00,B6,498,120
04/01/2015 0:00,B6,498,-21
05/01/2015 0:00,B6,498,5
08/01/2015 0:00,B6,498,-8
09/01/2015 0:00,B6,498,-16
10/01/2015 0:00,B6,498,-12
11/01/2015 0:00,B6,498,-16
12/01/2015 0:00,B6,498,-26
02/01/2015 0:00,B6,499,-3
03/01/2015 0:00,B6,499,-5
04/01/2015 0:00,B6,499,57
05/01/2015 0:00,B6,499,75
06/01/2015 0:00,B6,499,66
07/01/2015 0:00,B6,499,164
08/01/2015 0:00,B6,499,16
09/01/2015 0:00,B6,499,163
10/01/2015 0:00,B6,499,96
11/01/2015 0:00,B6,499,-24
12/01/2015 0:00,B6,499,73
13/01/2015 0:00,B6,499,8
14/01/2015 0:00,B6,499,3
03/01/2015 0:00,B6,502,-4
04/01/2015 0:00,B6,502,22
05/01/2015 0:00,B6,502,2
06/01/2015 0:00,B6,502,-1
07/01/2015 0:00,B6,502,-1
08/01/2015 0:00,B6,502,-2
10/01/2015 0:00,B6,502,-13
11/01/2015 0:00,B6,502,-9
12/01/2015 0:00,B6,502,-14
13/01/2015 0:00,B6,502,-19
14/01/2015 0:00,B6,502,-9
02/01/2015 0:00,B6,506,6
03/01/2015 0:00,B6,506,49
04/01/2015 0:00,B6,506,245
05/01/2015 0:00,B6,506,-8
06/01/2015 0:00,B6,506,90
07/01/2015 0:00,B6,506,-3
08/01/2015 0:00,B6,506,-2
09/01/2015 0:00,B6,506,11
10/01/2015 0:00,B6,506,12
11/01/2015 0:00,B6,506,1
12/01/2015 0:00,B6,506,45
13/01/2015 0:00,B6,506,-12
14/01/2015 0:00,B6,506,-5
02/01/2015 0:00,B6,511,21
03/01/2015 0:00,B6,511,-22
04/01/2015 0:00,B6,511,28
05/01/2015 0:00,B6,511,-13
06/01/2015 0:00,B6,511,135
07/01/2015 0:00,B6,511,16
08/01/2015 0:00,B6,511,115
09/01/2015 0:00,B6,511,28
10/01/2015 0:00,B6,511,-19
11/01/2015 0:00,B6,511,3
12/01/2015 0:00,B6,511,-15
13/01/2015 0:00,B6,511,39
14/01/2015 0:00,B6,511,8
02/01/2015 0:00,B6,512,20
03/01/2015 0:00,B6,512,35
04/01/2015 0:00,B6,512,26
05/01/2015 0:00,B6,512,-6
06/01/2015 0:00,B6,512,-10
07/01/2015 0:00,B6,512,-1
08/01/2015 0:00,B6,512,-5
09/01/2015 0:00,B6,512,-6
10/01/2015 0:00,B6,512,4
11/01/2015 0:00,B6,512,16
12/01/2015 0:00,B6,512,1
13/01/2015 0:00,B6,512,-14
14/01/2015 0:00,B6,512,7
02/01/2015 0:00,B6,514,-14
03/01/2015 0:00,B6,514,9
04/01/2015 0:00,B6,514,102
05/01/2015 0:00,B6,514,75
06/01/2015 0:00,B6,514,73
07/01/2015 0:00,B6,514,48
08/01/2015 0:00,B6,514,4
09/01/2015 0:00,B6,514,-1
10/01/2015 0:00,B6,514,-13
11/01/2015 0:00,B6,514,9
12/01/2015 0:00,B6,514,29
13/01/2015 0:00,B6,514,5
14/01/2015 0:00,B6,514,-10
02/01/2015 0:00,B6,515,-9
03/01/2015 0:00,B6,515,46
04/01/2015 0:00,B6,515,-1
05/01/2015 0:00,B6,515,-11
06/01/2015 0:00,B6,515,-14
07/01/2015 0:00,B6,515,59
08/01/2015 0:00,B6,515,-10
09/01/2015 0:00,B6,515,0
10/01/2015 0:00,B6,515,50
11/01/2015 0:00,B6,515,-6
12/01/2015 0:00,B6,515,5
13/01/2015 0:00,B6,515,-7
14/01/2015 0:00,B6,515,-23
02/01/2015 0:00,B6,518,-9
03/01/2015 0:00,B6,518,-9
04/01/2015 0:00,B6,518,28
05/01/2015 0:00,B6,518,11
06/01/2015 0:00,B6,518,60
07/01/2015 0:00,B6,518,34
08/01/2015 0:00,B6,518,-5
09/01/2015 0:00,B6,518,62
10/01/2015 0:00,B6,518,4
11/01/2015 0:00,B6,518,0
12/01/2015 0:00,B6,518,-10
13/01/2015 0:00,B6,518,-10
14/01/2015 0:00,B6,518,0
02/01/2015 0:00,B6,523,-8
03/01/2015 0:00,B6,523,27
04/01/2015 0:00,B6,523,-5
05/01/2015 0:00,B6,523,26
06/01/2015 0:00,B6,523,30
07/01/2015 0:00,B6,523,-35
08/01/2015 0:00,B6,523,-3
09/01/2015 0:00,B6,523,-12
10/01/2015 0:00,B6,523,-17
11/01/2015 0:00,B6,523,-16
12/01/2015 0:00,B6,523,30
13/01/2015 0:00,B6,523,-4
14/01/2015 0:00,B6,523,-37
02/01/2015 0:00,B6,524,0
03/01/2015 0:00,B6,524,10
04/01/2015 0:00,B6,524,47
05/01/2015 0:00,B6,524,14
06/01/2015 0:00,B6,524,9
07/01/2015 0:00,B6,524,18
08/01/2015 0:00,B6,524,-3
09/01/2015 0:00,B6,524,31
11/01/2015 0:00,B6,524,-10
12/01/2015 0:00,B6,524,18
13/01/2015 0:00,B6,524,-10
14/01/2015 0:00,B6,524,71
02/01/2015 0:00,B6,525,-3
03/01/2015 0:00,B6,525,-17
04/01/2015 0:00,B6,525,-10
05/01/2015 0:00,B6,525,9
06/01/2015 0:00,B6,525,-8
07/01/2015 0:00,B6,525,4
08/01/2015 0:00,B6,525,95
09/01/2015 0:00,B6,525,-9
10/01/2015 0:00,B6,525,-9
11/01/2015 0:00,B6,525,-13
12/01/2015 0:00,B6,525,-12
13/01/2015 0:00,B6,525,-10
14/01/2015 0:00,B6,525,-11
02/01/2015 0:00,B6,526,-7
03/01/2015 0:00,B6,526,1
04/01/2015 0:00,B6,526,44
05/01/2015 0:00,B6,526,-2
06/01/2015 0:00,B6,526,6
07/01/2015 0:00,B6,526,25
08/01/2015 0:00,B6,526,-12
09/01/2015 0:00,B6,526,-22
10/01/2015 0:00,B6,526,6
11/01/2015 0:00,B6,526,-7
12/01/2015 0:00,B6,526,10
13/01/2015 0:00,B6,526,-11
14/01/2015 0:00,B6,526,-12
02/01/2015 0:00,B6,527,-6
03/01/2015 0:00,B6,527,54
04/01/2015 0:00,B6,527,269
05/01/2015 0:00,B6,527,92
02/01/2015 0:00,B6,531,25
03/01/2015 0:00,B6,531,-11
04/01/2015 0:00,B6,531,-15
05/01/2015 0:00,B6,531,-6
06/01/2015 0:00,B6,531,10
07/01/2015 0:00,B6,531,2
08/01/2015 0:00,B6,531,35
09/01/2015 0:00,B6,531,28
10/01/2015 0:00,B6,531,0
11/01/2015 0:00,B6,531,9
12/01/2015 0:00,B6,531,-12
13/01/2015 0:00,B6,531,-18
14/01/2015 0:00,B6,531,-16
02/01/2015 0:00,B6,532,27
03/01/2015 0:00,B6,532,4
04/01/2015 0:00,B6,532,-1
05/01/2015 0:00,B6,532,3
06/01/2015 0:00,B6,532,10
07/01/2015 0:00,B6,532,-2
08/01/2015 0:00,B6,532,42
09/01/2015 0:00,B6,532,12
10/01/2015 0:00,B6,532,-6
11/01/2015 0:00,B6,532,12
12/01/2015 0:00,B6,532,-11
13/01/2015 0:00,B6,532,-9
14/01/2015 0:00,B6,532,-7
02/01/2015 0:00,B6,533,-6
03/01/2015 0:00,B6,533,-15
04/01/2015 0:00,B6,533,36
05/01/2015 0:00,B6,533,42
06/01/2015 0:00,B6,533,
07/01/2015 0:00,B6,533,15
08/01/2015 0:00,B6,533,-7
09/01/2015 0:00,B6,533,12
10/01/2015 0:00,B6,533,-24
11/01/2015 0:00,B6,533,-14
12/01/2015 0:00,B6,533,-5
13/01/2015 0:00,B6,533,-10
14/01/2015 0:00,B6,533,3
02/01/2015 0:00,B6,534,-10
04/01/2015 0:00,B6,534,71
05/01/2015 0:00,B6,534,-6
06/01/2015 0:00,B6,534,-25
07/01/2015 0:00,B6,534,-10
08/01/2015 0:00,B6,534,-28
09/01/2015 0:00,B6,534,-31
11/01/2015 0:00,B6,534,6
12/01/2015 0:00,B6,534,190
13/01/2015 0:00,B6,534,2
14/01/2015 0:00,B6,534,28
02/01/2015 0:00,B6,536,11
03/01/2015 0:00,B6,536,-1
04/01/2015 0:00,B6,536,-12
05/01/2015 0:00,B6,536,-9
06/01/2015 0:00,B6,536,-13
07/01/2015 0:00,B6,536,
08/01/2015 0:00,B6,536,-1
09/01/2015 0:00,B6,536,-17
10/01/2015 0:00,B6,536,-7
11/01/2015 0:00,B6,536,
12/01/2015 0:00,B6,536,-10
13/01/2015 0:00,B6,536,-4
14/01/2015 0:00,B6,536,-12
02/01/2015 0:00,B6,543,-1
03/01/2015 0:00,B6,543,47
04/01/2015 0:00,B6,543,268
05/01/2015 0:00,B6,543,40
06/01/2015 0:00,B6,543,48
07/01/2015 0:00,B6,543,60
08/01/2015 0:00,B6,543,-16
09/01/2015 0:00,B6,543,-8
10/01/2015 0:00,B6,543,-11
11/01/2015 0:00,B6,543,-23
12/01/2015 0:00,B6,543,62
13/01/2015 0:00,B6,543,257
14/01/2015 0:00,B6,543,4
02/01/2015 0:00,B6,544,0
03/01/2015 0:00,B6,544,17
04/01/2015 0:00,B6,544,64
05/01/2015 0:00,B6,544,16
06/01/2015 0:00,B6,544,45
07/01/2015 0:00,B6,544,-4
08/01/2015 0:00,B6,544,0
09/01/2015 0:00,B6,544,38
10/01/2015 0:00,B6,544,7
11/01/2015 0:00,B6,544,23
12/01/2015 0:00,B6,544,-9
13/01/2015 0:00,B6,544,-3
14/01/2015 0:00,B6,544,-1
02/01/2015 0:00,B6,548,1
03/01/2015 0:00,B6,548,78
04/01/2015 0:00,B6,548,93
05/01/2015 0:00,B6,548,-1
06/01/2015 0:00,B6,548,12
07/01/2015 0:00,B6,548,2
08/01/2015 0:00,B6,548,1
09/01/2015 0:00,B6,548,27
10/01/2015 0:00,B6,548,-9
11/01/2015 0:00,B6,548,3
12/01/2015 0:00,B6,548,6
13/01/2015 0:00,B6,548,-23
14/01/2015 0:00,B6,548,2
02/01/2015 0:00,B6,552,-13
03/01/2015 0:00,B6,552,-1
04/01/2015 0:00,B6,552,6
05/01/2015 0:00,B6,552,-3
06/01/2015 0:00,B6,552,19
07/01/2015 0:00,B6,552,14
08/01/2015 0:00,B6,552,-9
09/01/2015 0:00,B6,552,7
10/01/2015 0:00,B6,552,-5
11/01/2015 0:00,B6,552,-6
12/01/2015 0:00,B6,552,4
13/01/2015 0:00,B6,552,-11
14/01/2015 0:00,B6,552,2
02/01/2015 0:00,B6,553,-18
03/01/2015 0:00,B6,553,-9
04/01/2015 0:00,B6,553,38
05/01/2015 0:00,B6,553,19
06/01/2015 0:00,B6,553,37
07/01/2015 0:00,B6,553,5
08/01/2015 0:00,B6,553,-12
09/01/2015 0:00,B6,553,10
10/01/2015 0:00,B6,553,0
11/01/2015 0:00,B6,553,-11
12/01/2015 0:00,B6,553,13
13/01/2015 0:00,B6,553,6
14/01/2015 0:00,B6,553,14
02/01/2015 0:00,B6,554,-9
03/01/2015 0:00,B6,554,49
04/01/2015 0:00,B6,554,59
05/01/2015 0:00,B6,554,98
02/01/2015 0:00,B6,561,0
03/01/2015 0:00,B6,561,56
04/01/2015 0:00,B6,561,45
05/01/2015 0:00,B6,561,104
06/01/2015 0:00,B6,561,52
07/01/2015 0:00,B6,561,127
08/01/2015 0:00,B6,561,-14
09/01/2015 0:00,B6,561,159
10/01/2015 0:00,B6,561,18
11/01/2015 0:00,B6,561,-1
12/01/2015 0:00,B6,561,58
13/01/2015 0:00,B6,561,26
14/01/2015 0:00,B6,561,13
02/01/2015 0:00,B6,569,-15
03/01/2015 0:00,B6,569,-16
04/01/2015 0:00,B6,569,10
05/01/2015 0:00,B6,569,22
06/01/2015 0:00,B6,569,0
07/01/2015 0:00,B6,569,21
08/01/2015 0:00,B6,569,-4
09/01/2015 0:00,B6,569,-5
10/01/2015 0:00,B6,569,9
11/01/2015 0:00,B6,569,-22
12/01/2015 0:00,B6,569,-3
13/01/2015 0:00,B6,569,-5
14/01/2015 0:00,B6,569,-10
02/01/2015 0:00,B6,570,-10
03/01/2015 0:00,B6,570,-9
04/01/2015 0:00,B6,570,-16
05/01/2015 0:00,B6,570,83
06/01/2015 0:00,B6,570,-8
07/01/2015 0:00,B6,570,15
08/01/2015 0:00,B6,570,7
09/01/2015 0:00,B6,570,-2
10/01/2015 0:00,B6,570,9
11/01/2015 0:00,B6,570,-5
12/01/2015 0:00,B6,570,-3
13/01/2015 0:00,B6,570,-26
14/01/2015 0:00,B6,570,-12
02/01/2015 0:00,B6,573,21
03/01/2015 0:00,B6,573,33
04/01/2015 0:00,B6,573,59
05/01/2015 0:00,B6,573,13
06/01/2015 0:00,B6,573,49
07/01/2015 0:00,B6,573,22
08/01/2015 0:00,B6,573,-15
09/01/2015 0:00,B6,573,15
10/01/2015 0:00,B6,573,-13
11/01/2015 0:00,B6,573,-16
12/01/2015 0:00,B6,573,6
13/01/2015 0:00,B6,573,-8
14/01/2015 0:00,B6,573,-6
02/01/2015 0:00,B6,574,-7
03/01/2015 0:00,B6,574,114
04/01/2015 0:00,B6,574,123
05/01/2015 0:00,B6,574,100
06/01/2015 0:00,B6,574,98
07/01/2015 0:00,B6,574,35
08/01/2015 0:00,B6,574,0
09/01/2015 0:00,B6,574,20
10/01/2015 0:00,B6,574,7
11/01/2015 0:00,B6,574,12
12/01/2015 0:00,B6,574,56
13/01/2015 0:00,B6,574,9
14/01/2015 0:00,B6,574,-1
02/01/2015 0:00,B6,575,-5
02/01/2015 0:00,B6,798,-23
03/01/2015 0:00,B6,798,-16
04/01/2015 0:00,B6,798,-20
05/01/2015 0:00,B6,798,-22
06/01/2015 0:00,B6,798,134
07/01/2015 0:00,B6,798,-24
08/01/2015 0:00,B6,798,4
09/01/2015 0:00,B6,798,10
10/01/2015 0:00,B6,798,-20
11/01/2015 0:00,B6,798,-21
12/01/2015 0:00,B6,798,-8
13/01/2015 0:00,B6,798,-9
14/01/2015 0:00,B6,798,-10
02/01/2015 0:00,B6,801,-1
03/01/2015 0:00,B6,801,30
04/01/2015 0:00,B6,801,38
05/01/2015 0:00,B6,801,39
06/01/2015 0:00,B6,801,42
07/01/2015 0:00,B6,801,-17
08/01/2015 0:00,B6,801,-21
09/01/2015 0:00,B6,801,32
10/01/2015 0:00,B6,801,51
11/01/2015 0:00,B6,801,-9
12/01/2015 0:00,B6,801,10
13/01/2015 0:00,B6,801,-17
14/01/2015 0:00,B6,801,-3
02/01/2015 0:00,B6,802,2
03/01/2015 0:00,B6,802,36
04/01/2015 0:00,B6,802,39
05/01/2015 0:00,B6,802,15
06/01/2015 0:00,B6,802,4
07/01/2015 0:00,B6,802,-8
08/01/2015 0:00,B6,802,-1
09/01/2015 0:00,B6,802,16
10/01/2015 0:00,B6,802,61
11/01/2015 0:00,B6,802,-14
12/01/2015 0:00,B6,802,53
13/01/2015 0:00,B6,802,-24
14/01/2015 0:00,B6,802,-19
02/01/2015 0:00,B6,803,-17
03/01/2015 0:00,B6,803,119
04/01/2015 0:00,B6,803,23
05/01/2015 0:00,B6,803,-12
06/01/2015 0:00,B6,803,64
07/01/2015 0:00,B6,803,2
08/01/2015 0:00,B6,803,18
09/01/2015 0:00,B6,803,100
10/01/2015 0:00,B6,803,-13
11/01/2015 0:00,B6,803,-26
12/01/2015 0:00,B6,803,8
13/01/2015 0:00,B6,803,-8
14/01/2015 0:00,B6,803,19
06/01/2015 0:00,B6,804,
07/01/2015 0:00,B6,804,20
08/01/2015 0:00,B6,804,7
13/01/2015 0:00,B6,804,-18
14/01/2015 0:00,B6,804,8
02/01/2015 0:00,B6,807,-37
03/01/2015 0:00,B6,807,12
04/01/2015 0:00,B6,807,-11
05/01/2015 0:00,B6,807,24
06/01/2015 0:00,B6,807,46
07/01/2015 0:00,B6,807,37
08/01/2015 0:00,B6,807,22
09/01/2015 0:00,B6,807,-3
10/01/2015 0:00,B6,807,7
11/01/2015 0:00,B6,807,-5
12/01/2015 0:00,B6,807,-25
13/01/2015 0:00,B6,807,-15
14/01/2015 0:00,B6,807,-6
02/01/2015 0:00,B6,808,-12
02/01/2015 0:00,B6,808,-9
03/01/2015 0:00,B6,808,34
03/01/2015 0:00,B6,808,96
04/01/2015 0:00,B6,808,131
04/01/2015 0:00,B6,808,126
05/01/2015 0:00,B6,808,30
05/01/2015 0:00,B6,808,21
09/01/2015 0:00,B6,808,-74
10/01/2015 0:00,B6,808,-1
11/01/2015 0:00,B6,808,-22
11/01/2015 0:00,B6,808,-33
12/01/2015 0:00,B6,808,-11
12/01/2015 0:00,B6,808,-2
02/01/2015 0:00,B6,813,-13
03/01/2015 0:00,B6,813,216
04/01/2015 0:00,B6,813,30
05/01/2015 0:00,B6,813,25
06/01/2015 0:00,B6,813,43
07/01/2015 0:00,B6,813,2
08/01/2015 0:00,B6,813,-25
09/01/2015 0:00,B6,813,3
10/01/2015 0:00,B6,813,-14
11/01/2015 0:00,B6,813,-2
12/01/2015 0:00,B6,813,-5
13/01/2015 0:00,B6,813,-1
14/01/2015 0:00,B6,813,-6
02/01/2015 0:00,B6,814,-6
03/01/2015 0:00,B6,814,216
04/01/2015 0:00,B6,814,33
05/01/2015 0:00,B6,814,85
06/01/2015 0:00,B6,814,74
07/01/2015 0:00,B6,814,3
08/01/2015 0:00,B6,814,-24
09/01/2015 0:00,B6,814,-5
10/01/2015 0:00,B6,814,-10
11/01/2015 0:00,B6,814,61
12/01/2015 0:00,B6,814,-21
13/01/2015 0:00,B6,814,-9
14/01/2015 0:00,B6,814,-14
02/01/2015 0:00,B6,815,-10
04/01/2015 0:00,B6,815,14
05/01/2015 0:00,B6,815,-3
02/01/2015 0:00,B6,816,-31
03/01/2015 0:00,B6,816,23
04/01/2015 0:00,B6,816,-16
05/01/2015 0:00,B6,816,-19
06/01/2015 0:00,B6,816,-6
07/01/2015 0:00,B6,816,40
02/01/2015 0:00,B6,452,-20
03/01/2015 0:00,B6,452,-17
04/01/2015 0:00,B6,452,-19
05/01/2015 0:00,B6,452,6
06/01/2015 0:00,B6,452,5
07/01/2015 0:00,B6,452,-20
08/01/2015 0:00,B6,452,14
09/01/2015 0:00,B6,452,14
10/01/2015 0:00,B6,452,-4
11/01/2015 0:00,B6,452,-14
12/01/2015 0:00,B6,452,2
13/01/2015 0:00,B6,452,-25
14/01/2015 0:00,B6,452,-16
02/01/2015 0:00,B6,453,-2
03/01/2015 0:00,B6,453,4
